"","Variable","Level","N","Proportion"
"1","sex","Total",93756,100
"2","sex","Female",45638,48.7
"3","sex","Male",48118,51.3
"4","gagebrth","Total",53500,100
"5","gagebrth","Full or late term",27079,50.6
"6","gagebrth","Preterm",8044,15
"7","gagebrth","Early term",18377,34.3
"8","parity","Total",58044,100
"9","parity","1",20041,34.5
"10","parity","2",17125,29.5
"11","parity","3+",20878,36
"12","birthwt","Total",80154,100
"13","birthwt","Normal or high birthweight",63567,79.3
"14","birthwt","Low birthweight",16587,20.7
"15","birthlen","Total",75832,100
"16","birthlen",">=50 cm",26805,35.3
"17","birthlen","<48 cm",29698,39.2
"18","birthlen","[48-50) cm",19329,25.5
"19","vagbrth","Total",66826,100
"20","vagbrth","0",5684,8.5
"21","vagbrth","1",61142,91.5
"22","hdlvry","Total",17158,100
"23","hdlvry","0",9123,53.2
"24","hdlvry","1",8035,46.8
"25","mage","Total",85002,100
"26","mage","[20-30)",50917,59.9
"27","mage","<20",19310,22.7
"28","mage",">=30",14775,17.4
"29","mhtcm","Total",71666,100
"30","mhtcm",">=155 cm",35237,49.2
"31","mhtcm","<151 cm",23433,32.7
"32","mhtcm","[151-155) cm",12996,18.1
"33","mwtkg","Total",63917,100
"34","mwtkg",">=58 kg",20534,32.1
"35","mwtkg","<52 kg",33515,52.4
"36","mwtkg","[52-58) kg",9868,15.4
"37","mbmi","Total",62281,100
"38","mbmi","Normal weight",49423,79.4
"39","mbmi","Underweight",12858,20.6
"40","meducyrs","Total",84912,100
"41","meducyrs","High",26564,31.3
"42","meducyrs","Low",28029,33
"43","meducyrs","Medium",30319,35.7
"44","single","Total",50468,100
"45","single","0",48223,95.6
"46","single","1",2245,4.4
"47","fage","Total",23328,100
"48","fage",">=38",1873,8
"49","fage","<32",17543,75.2
"50","fage","[32-38)",3912,16.8
"51","fhtcm","Total",16268,100
"52","fhtcm",">=167 cm",13569,83.4
"53","fhtcm","<162 cm",986,6.1
"54","fhtcm","[162-167) cm",1713,10.5
"55","feducyrs","Total",75358,100
"56","feducyrs","High",15623,20.7
"57","feducyrs","Low",26767,35.5
"58","feducyrs","Medium",32968,43.7
"59","trth2o","Total",2138,100
"60","trth2o","1",952,44.5
"61","trth2o","0",1186,55.5
"62","cleanck","Total",2678,100
"63","cleanck","1",1338,50
"64","cleanck","0",1340,50
"65","impfloor","Total",37686,100
"66","impfloor","1",6477,17.2
"67","impfloor","0",31209,82.8
"68","nrooms","Total",42851,100
"69","nrooms","4+",2819,6.6
"70","nrooms","1",24526,57.2
"71","nrooms","2",11351,26.5
"72","nrooms","3",4155,9.7
"73","nhh","Total",3732,100
"74","nhh","3 or less",692,18.5
"75","nhh","4-5",1609,43.1
"76","nhh","6-7",887,23.8
"77","nhh","8+",544,14.6
"78","nchldlt5","Total",35453,100
"79","nchldlt5","1",21653,61.1
"80","nchldlt5","2+",13800,38.9
"81","earlybf","Total",50188,100
"82","earlybf","1",12483,24.9
"83","earlybf","0",37705,75.1
"84","hfoodsec","Total",25848,100
"85","hfoodsec","Food Secure",13082,50.6
"86","hfoodsec","Mildly Food Insecure",8632,33.4
"87","hfoodsec","Food Insecure",4134,16
"88","anywast06","Total",10328,100
"89","anywast06","0",7849,76
"90","anywast06","1",2479,24
"91","pers_wast","Total",9631,100
"92","pers_wast","0",9176,95.3
"93","pers_wast","1",455,4.7
"94","enstunt","Total",93756,100
"95","enstunt","0",76868,82
"96","enstunt","1",16888,18
"97","enwast","Total",86641,100
"98","enwast","0",73673,85
"99","enwast","1",12968,15
"100","hhwealth_quart","Total",44263,100
"101","hhwealth_quart","Wealth Q4",11671,26.4
"102","hhwealth_quart","Wealth Q1",10844,24.5
"103","hhwealth_quart","Wealth Q2",10496,23.7
"104","hhwealth_quart","Wealth Q3",11252,25.4
"105","impsan","Total",44216,100
"106","impsan","1",27350,61.9
"107","impsan","0",16866,38.1
"108","safeh20","Total",36980,100
"109","safeh20","1",35392,95.7
"110","safeh20","0",1588,4.3
"111","perdiar6","Total",4812,100
"112","perdiar6","0%",2196,45.6
"113","perdiar6","(0%, 5%]",1336,27.8
"114","perdiar6",">5%",1280,26.6
"115","perdiar24","Total",13430,100
"116","perdiar24","0%",1600,11.9
"117","perdiar24","(0%, 5%]",8705,64.8
"118","perdiar24",">5%",3125,23.3
"119","predexfd6","Total",26948,100
"120","predexfd6","1",18471,68.5
"121","predexfd6","0",8477,31.5
